שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא
2005,33,030,תשתיות בערבה תיכונה,9,מרזרבה כללית,2,אישור ועדה,308,332208,"פיצו""ח - שוטף",492,0,0,0,0
2005,33,030,תשתיות בערבה תיכונה,9,מרזרבה כללית,2,אישור ועדה,308,332211,ספגת המוח בבקר -,-740,0,0,0,0
2005,33,030,תשתיות בערבה תיכונה,9,מרזרבה כללית,2,אישור ועדה,308,332303,אמרכלות,-92,0,0,0,0
2005,33,030,תשתיות בערבה תיכונה,9,מרזרבה כללית,2,אישור ועדה,308,332512,רשויות מרעה - השתתפויות,-50,0,0,0,0
2005,33,030,תשתיות בערבה תיכונה,9,מרזרבה כללית,2,אישור ועדה,308,332704,מענקים משלימים,"2,800",0,0,0,0
2005,33,030,תשתיות בערבה תיכונה,9,מרזרבה כללית,2,אישור ועדה,308,332705,מענקים לציוד דיג,-200,0,0,0,0
2005,33,030,תשתיות בערבה תיכונה,9,מרזרבה כללית,2,אישור ועדה,308,332706,בדיקת תכניות,400,0,0,0,0
2005,33,030,תשתיות בערבה תיכונה,9,מרזרבה כללית,2,אישור ועדה,308,332901,עתודה,"-1,000",0,0,0,0
2005,33,030,תשתיות בערבה תיכונה,9,מרזרבה כללית,2,אישור ועדה,308,333101,מדען ראשי - מחקרים,0,0,0,0,0
2005,33,030,תשתיות בערבה תיכונה,9,מרזרבה כללית,2,אישור ועדה,308,333201,השקעות ביחידות המשרד,50,0,0,0,0
2005,33,030,תשתיות בערבה תיכונה,9,מרזרבה כללית,2,אישור ועדה,308,470101,רזרבה כללית,"-2,000",0,0,0,0
2005,33,031,עודפים מותנים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,332201,הגנת הצומח,526,0,0,0,0
2005,33,031,עודפים מותנים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,332202,שירותים וטרינרים,"1,964",0,0,0,0
2005,33,031,עודפים מותנים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,332401,הנהלה ומינהל,"1,610",0,0,0,0
2005,33,032,פרוייקט סטודנטים חטיבה,7,שינוי פנימי,2,אישור ועדה,330,332805,מרחב מרכז,"2,200",0,0,0,0
2005,33,032,פרוייקט סטודנטים חטיבה,7,שינוי פנימי,2,אישור ועדה,330,332901,עתודה,"-2,200",0,0,0,0
2005,33,033,עודפים מחוייבים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,332102,אמרכלות,863,0,0,0,0
2005,33,033,עודפים מחוייבים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,332401,הנהלה ומינהל,"3,379",0,0,0,0
2005,33,033,עודפים מחוייבים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,332504,פיקוח שטחים פתוחים-,1588,0,0,0,0
2005,33,033,עודפים מחוייבים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,332605,הסדר משלים לקיבוצים,"7,952",0,0,0,0
2005,33,033,עודפים מחוייבים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,332703,מענקי השקעות לפי חוק,6000,0,0,0,0
2005,33,033,עודפים מחוייבים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,332704,מענקים משלימים,8037,0,0,0,0
2005,33,033,עודפים מחוייבים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,332705,מענקים לציוד דיג,"2,407",0,0,0,0
2005,33,033,עודפים מחוייבים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,332709,מענקים לרפורמה ברפת,"19,292",0,0,0,0
2005,33,033,עודפים מחוייבים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,332710,תמורות מייקור המים -,7915,0,0,0,0
2005,33,033,עודפים מחוייבים 25% חקלאות,5,עודפים,3,הודעה לועדה,0,333201,השקעות ביחידות המשרד,"2,293",0,0,0,0
2005,33,034,פנימיים חטיבה השתתפות תיירות,7,שינוי פנימי,1,אישור אגף,0,332803,מרחב צפון -אזור הגולן,0,0,0,0,0
2005,33,034,פנימיים חטיבה השתתפות תיירות,7,שינוי פנימי,1,אישור אגף,0,332805,מרחב מרכז,0,0,0,0,0
2005,33,034,פנימיים חטיבה השתתפות תיירות,7,שינוי פנימי,1,אישור אגף,0,332815,מרחב צפון - אזור הגליל,0,0,0,0,0
2005,33,034,פנימיים חטיבה השתתפות תיירות,7,שינוי פנימי,1,אישור אגף,0,332816,מרחב דרום,0,0,0,0,0
2005,33,034,פנימיים חטיבה השתתפות תיירות,7,שינוי פנימי,1,אישור אגף,0,332817,מרחב דרום - אזור נגב,0,0,0,0,0
2005,33,034,פנימיים חטיבה השתתפות תיירות,7,שינוי פנימי,1,אישור אגף,0,332818,מטה ופעולות מרכזיות,0,0,0,0,0
2005,33,035,חטיבה להתיישבות - 25% עודפים,5,עודפים,3,הודעה לועדה,0,332803,מרחב צפון -אזור הגולן,2259,0,0,0,0
2005,33,035,חטיבה להתיישבות - 25% עודפים,5,עודפים,3,הודעה לועדה,0,332815,מרחב צפון - אזור הגליל,"2,567",0,0,0,0
2005,33,035,חטיבה להתיישבות - 25% עודפים,5,עודפים,3,הודעה לועדה,0,332817,מרחב דרום - אזור נגב,935,0,0,0,0
2005,33,035,חטיבה להתיישבות - 25% עודפים,5,עודפים,3,הודעה לועדה,0,332818,מטה ופעולות מרכזיות,514,0,0,0,0
2005,33,036,מנהלת השקעות בחקלאות,7,שינוי פנימי,2,אישור ועדה,351,332703,מענקי השקעות לפי חוק,"10,000",0,0,0,0
2005,33,036,מנהלת השקעות בחקלאות,7,שינוי פנימי,2,אישור ועדה,351,332704,מענקים משלימים,"5,000",0,0,0,0
2005,33,036,מנהלת השקעות בחקלאות,7,שינוי פנימי,2,אישור ועדה,351,332901,עתודה,-15000,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,332101,מטה המשרד,0,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,332103,שירות למערכות מידע,0,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,332201,הגנת הצומח,0,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,332202,שירותים וטרינרים,0,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,332204,דייג,0,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,332205,שמור הקרקע,0,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,332208,"פיצו""ח - שוטף",0,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,332301,שירותים מרכזיים,0,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,332401,הנהלה ומינהל,0,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,332402,מכוני מחקר,0,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,332502,השתתפויות משרדי הממשלה,0,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,332709,מענקים לרפורמה ברפת,0,0,0,0,0
2005,33,037,שינויים פנימיים - השתתפות בטחון ומים,7,שינוי פנימי,1,אישור אגף,0,333202,השקעות במינהל המחקר,0,0,0,0,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332205,שמור הקרקע,1000,0,0,0,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332301,שירותים מרכזיים,370,0,0,0,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332401,הנהלה ומינהל,800,0,0,0,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332403,"חוות חקלאיות ומופ""ים",80,0,0,0,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332502,השתתפויות משרדי הממשלה,20,0,0,0,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332504,פיקוח שטחים פתוחים-,-20,0,0,0,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332514,מגזר המעוטים,700,0,0,0,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332703,מענקי השקעות לפי חוק,2500,0,0,11500,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332704,מענקים משלימים,3500,0,0,6000,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332706,בדיקת תכניות,180,0,0,0,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332707,מענקים מיוחדים,"1,500",0,0,2500,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332710,תמורות מייקור המים -,12262,0,0,10000,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,332901,עתודה,0,0,0,-28000,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,333101,מדען ראשי - מחקרים,1900,0,0,0,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,333201,השקעות ביחידות המשרד,0,0,0,0,0
2005,33,038,תמורות מייקור מים - מסעיף 32,9,מרזרבה כללית,2,אישור ועדה,386,470101,רזרבה כללית,-24792,0,0,-2000,0
2005,33,039,חטיבה להתיישבות - מיגון מעונות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,390,332817,מרחב דרום - אזור נגב,1000,0,0,0,0
2005,33,039,חטיבה להתיישבות - מיגון מעונות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,390,332818,מטה ופעולות מרכזיות,"8,500",0,0,0,0
2005,33,039,חטיבה להתיישבות - מיגון מעונות,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,390,470101,רזרבה כללית,-9500,0,0,0,0
2005,33,040,השתתפות משרד ראש הממשלה,7,שינוי פנימי,1,אישור אגף,0,332813,פעולות לביצוע ההתנתקות,0,0,0,0,0
2005,33,040,השתתפות משרד ראש הממשלה,7,שינוי פנימי,1,אישור אגף,0,333101,מדען ראשי - מחקרים,0,0,0,0,0
2005,33,041,העברה מסעיף 32 - סוף שנה,9,מרזרבה כללית,2,אישור ועדה,450,332706,בדיקת תכניות,100,0,0,0,0
2005,33,041,העברה מסעיף 32 - סוף שנה,9,מרזרבה כללית,2,אישור ועדה,450,332709,מענקים לרפורמה ברפת,49900,0,0,12000,0
2005,33,041,העברה מסעיף 32 - סוף שנה,9,מרזרבה כללית,2,אישור ועדה,450,333103,"קרן קמ""ח",1823,0,0,0,0
2005,33,041,העברה מסעיף 32 - סוף שנה,9,מרזרבה כללית,2,אישור ועדה,450,470101,רזרבה כללית,-51823,0,0,-12000,0
2005,33,042,חטיבה - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332803,מרחב צפון -אזור הגולן,0,0,0,0,0
2005,33,042,חטיבה - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332805,מרחב מרכז,0,0,0,0,0
2005,33,042,חטיבה - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332815,מרחב צפון - אזור הגליל,0,0,0,0,0
2005,33,042,חטיבה - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332816,מרחב דרום,0,0,0,0,0
2005,33,042,חטיבה - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332817,מרחב דרום - אזור נגב,0,0,0,0,0
2005,33,042,חטיבה - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332818,מטה ופעולות מרכזיות,0,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332101,מטה המשרד,-408,-529,529,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332102,אמרכלות,-2742,-200,200,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332103,שירות למערכות מידע,571,362,-362,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332107,חוות חקלאיות,0,-500,500,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332201,הגנת הצומח,399,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332202,שירותים וטרינרים,314,1559,-1559,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332203,פעולות במימון גורמי חוץ,0,208,-208,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332204,דייג,613,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332205,שמור הקרקע,453,-200,200,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332206,מחוזות,-1301,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332207,אמרכלות פעולות לחקלאים,650,100,-100,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332208,"פיצו""ח - שוטף",282,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332301,שירותים מרכזיים,"-2,987",-200,200,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332303,אמרכלות,-171,-600,600,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332305,השירות לשיתוף בינלאומי,155,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332401,הנהלה ומינהל,"1,250",0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332403,"חוות חקלאיות ומופ""ים",0,-460,460,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332406,"קרנות מחקר חו""ל",0,460,-460,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332512,רשויות מרעה - השתתפויות,500,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332703,מענקי השקעות לפי חוק,0,0,0,1500,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332704,מענקים משלימים,0,0,0,500,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332705,מענקים לציוד דיג,12,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332706,בדיקת תכניות,100,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332707,מענקים מיוחדים,-110,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332709,מענקים לרפורמה ברפת,60,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,332710,תמורות מייקור המים -,0,0,0,-2000,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,333101,מדען ראשי - מחקרים,1133,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,333104,"חקלאות ע""פ התורה",37,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,333201,השקעות ביחידות המשרד,100,0,0,0,0
2005,33,043,פעולות סוף שנה - ועדה,7,שינוי פנימי,2,אישור ועדה,475,333202,השקעות במינהל המחקר,1090,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332101,מטה המשרד,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332102,אמרכלות,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332103,שירות למערכות מידע,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332201,הגנת הצומח,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332202,שירותים וטרינרים,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332203,פעולות במימון גורמי חוץ,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332204,דייג,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332205,שמור הקרקע,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332206,מחוזות,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332207,אמרכלות פעולות לחקלאים,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332208,"פיצו""ח - שוטף",0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332211,ספגת המוח בבקר -,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332301,שירותים מרכזיים,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332303,אמרכלות,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332401,הנהלה ומינהל,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332402,מכוני מחקר,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332403,"חוות חקלאיות ומופ""ים",0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332406,"קרנות מחקר חו""ל",0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332602,חוק המושבים,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332704,מענקים משלימים,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332705,מענקים לציוד דיג,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,332709,מענקים לרפורמה ברפת,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,333101,מדען ראשי - מחקרים,0,0,0,0,0
2005,33,044,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,333201,השקעות ביחידות המשרד,0,0,0,0,0
2005,33,045,העברה מ19,9,מרזרבה כללית,2,אישור ועדה,483,332803,מרחב צפון -אזור הגולן,"1,300",0,0,1300,0
2005,33,045,העברה מ19,9,מרזרבה כללית,2,אישור ועדה,483,470101,רזרבה כללית,"-1,300",0,0,-1300,0
2005,33,046,"הרשאה מל""ח לסעיף 32",8,לרזרבה כללית,2,אישור ועדה,548,332605,הסדר משלים לקיבוצים,0,0,0,-50000,0
2005,33,046,"הרשאה מל""ח לסעיף 32",8,לרזרבה כללית,2,אישור ועדה,548,470101,רזרבה כללית,0,0,0,50000,0
2005,33,047,חטיבה להתיישבות - סיוע למלווים,7,שינוי פנימי,2,אישור ועדה,537,332818,מטה ופעולות מרכזיות,1000,0,0,0,0
2005,33,047,חטיבה להתיישבות - סיוע למלווים,7,שינוי פנימי,2,אישור ועדה,537,332821,רזרבה להתיקרויות חטיבה,"-1,000",0,0,0,0
2005,33,048,השתתפויות,7,שינוי פנימי,2,אישור ועדה,533,332102,אמרכלות,-599,0,0,0,0
2005,33,048,השתתפויות,7,שינוי פנימי,2,אישור ועדה,533,332105,טיפול נקודתי,0,0,0,0,0
2005,33,048,השתתפויות,7,שינוי פנימי,2,אישור ועדה,533,332202,שירותים וטרינרים,0,0,0,0,0
2005,33,048,השתתפויות,7,שינוי פנימי,2,אישור ועדה,533,332301,שירותים מרכזיים,-701,0,0,0,0
2005,33,048,השתתפויות,7,שינוי פנימי,2,אישור ועדה,533,332502,השתתפויות משרדי הממשלה,"3,311",0,0,0,0
2005,33,048,השתתפויות,7,שינוי פנימי,2,אישור ועדה,533,332504,פיקוח שטחים פתוחים-,"-3,011",0,0,0,0
2005,33,048,השתתפויות,7,שינוי פנימי,2,אישור ועדה,533,332709,מענקים לרפורמה ברפת,0,0,0,0,0
2005,33,048,השתתפויות,7,שינוי פנימי,2,אישור ועדה,533,333101,מדען ראשי - מחקרים,"1,000",0,0,0,0
2005,33,049,שינויים פנימיים חקלאות - אחרונה בהחלט,7,שינוי פנימי,1,אישור אגף,0,332201,הגנת הצומח,0,0,0,0,0
2005,33,049,שינויים פנימיים חקלאות - אחרונה בהחלט,7,שינוי פנימי,1,אישור אגף,0,332202,שירותים וטרינרים,0,0,0,0,0
2005,33,049,שינויים פנימיים חקלאות - אחרונה בהחלט,7,שינוי פנימי,1,אישור אגף,0,332208,"פיצו""ח - שוטף",0,0,0,0,0
2005,33,049,שינויים פנימיים חקלאות - אחרונה בהחלט,7,שינוי פנימי,1,אישור אגף,0,332402,מכוני מחקר,0,0,0,0,0
2005,33,049,שינויים פנימיים חקלאות - אחרונה בהחלט,7,שינוי פנימי,1,אישור אגף,0,332707,מענקים מיוחדים,0,0,0,0,0
2005,33,049,שינויים פנימיים חקלאות - אחרונה בהחלט,7,שינוי פנימי,1,אישור אגף,0,332709,מענקים לרפורמה ברפת,0,0,0,0,0
2005,33,049,שינויים פנימיים חקלאות - אחרונה בהחלט,7,שינוי פנימי,1,אישור אגף,0,332710,תמורות מייקור המים -,0,0,0,0,0
2005,33,049,שינויים פנימיים חקלאות - אחרונה בהחלט,7,שינוי פנימי,1,אישור אגף,0,333201,השקעות ביחידות המשרד,0,0,0,0,0
2005,33,050,העברה מ32בקעת הירדן -,9,מרזרבה כללית,2,אישור ועדה,590,332605,הסדר משלים לקיבוצים,0,0,0,-11200,0
2005,33,050,העברה מ32בקעת הירדן -,9,מרזרבה כללית,2,אישור ועדה,590,332706,בדיקת תכניות,300,0,0,0,0
2005,33,050,העברה מ32בקעת הירדן -,9,מרזרבה כללית,2,אישור ועדה,590,332712,תכנית השקעות בקעת,11200,0,0,11200,0
2005,33,050,העברה מ32בקעת הירדן -,9,מרזרבה כללית,2,אישור ועדה,590,470101,רזרבה כללית,-11500,0,0,0,0
2005,33,052,שינויים פנימיים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,650,332105,טיפול נקודתי,0,0,0,0,0
2005,33,052,שינויים פנימיים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,650,332201,הגנת הצומח,0,0,0,0,0
2005,33,052,שינויים פנימיים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,650,332813,פעולות לביצוע ההתנתקות,0,0,0,116000,0
2005,33,052,שינויים פנימיים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,650,470101,רזרבה כללית,0,0,0,-116000,0
2005,33,053,"השתתפות חינוך בחט""ל ומינהלת ההסדרים",7,שינוי פנימי,1,אישור אגף,0,332602,חוק המושבים,0,0,0,0,0
2005,33,054,העברה מ21,9,מרזרבה כללית,2,אישור ועדה,683,332803,מרחב צפון -אזור הגולן,1500,0,0,0,0
2005,33,054,העברה מ21,9,מרזרבה כללית,2,אישור ועדה,683,470101,רזרבה כללית,-1500,0,0,0,0
2005,33,055,חטיבה - שומריה,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,698,332813,פעולות לביצוע ההתנתקות,0,0,0,9500,0
2005,33,055,חטיבה - שומריה,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,698,470101,רזרבה כללית,0,0,0,-9500,0
2005,33,056,חטיבה - העברת הרשאה להתנתקות,7,שינוי פנימי,1,אישור אגף,0,332813,פעולות לביצוע ההתנתקות,0,0,0,0,0
2005,34,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,341001,רשויות פיתוח אזוריות,-90,0,0,0,0
2005,34,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,341101,פיתוח אנרגיות חלופיות,-377,0,0,0,0
2005,34,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,341701,מענקים למוסדות מחקר,-168,0,0,0,0
2005,34,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,341801,רזרבה להתייקרויות,-929,0,0,0,0
2005,34,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,342105,מחקרים וסקרים,-132,0,0,0,0
2005,34,001,הפחתה 2.9,2,קיצוץ לרזרבה,2,אישור ועדה,9000,342401,רזרבה להתייקרויות -,-520,0,0,0,0
2005,34,002,ר.כ. עלי נגב שינוי,9,מרזרבה כללית,2,אישור ועדה,48,341001,רשויות פיתוח אזוריות,3000,0,0,0,0
2005,34,002,ר.כ. עלי נגב שינוי,9,מרזרבה כללית,2,אישור ועדה,48,470101,רזרבה כללית,-3000,0,0,0,0
2005,34,003,"נסיעות לחו""ל",7,שינוי פנימי,1,אישור אגף,0,342002,אמרכלות,0,0,0,0,0
2005,34,004,עודפי תקציב 75%,5,עודפים,3,הודעה לועדה,0,340101,שירותים מרכזיים,118,0,0,0,0
2005,34,004,עודפי תקציב 75%,5,עודפים,3,הודעה לועדה,0,340102,אמרכלות,"2,465",0,0,0,0
2005,34,004,עודפי תקציב 75%,5,עודפים,3,הודעה לועדה,0,340202,יחידת רעידות אדמה,600,0,0,0,0
2005,34,004,עודפי תקציב 75%,5,עודפים,3,הודעה לועדה,0,340401,מחשוב ומערכות מידע,830,0,0,0,0
2005,34,004,עודפי תקציב 75%,5,עודפים,3,הודעה לועדה,0,340604,אמרכלות,946,0,0,0,0
2005,34,004,עודפי תקציב 75%,5,עודפים,3,הודעה לועדה,0,340605,ועדת היגוי לבורות ים,"2,014",0,0,0,0
2005,34,004,עודפי תקציב 75%,5,עודפים,3,הודעה לועדה,0,340801,פעולות מנהלת ההקמה,4,0,0,0,0
2005,34,004,עודפי תקציב 75%,5,עודפים,3,הודעה לועדה,0,341001,רשויות פיתוח אזוריות,"1,500",0,0,0,0
2005,34,004,עודפי תקציב 75%,5,עודפים,3,הודעה לועדה,0,341101,פיתוח אנרגיות חלופיות,"9,175",0,0,0,0
2005,34,004,עודפי תקציב 75%,5,עודפים,3,הודעה לועדה,0,341203,יעילות השימוש באנרגיה,"1,508",0,0,0,0
