שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא
2007,26,017,"פניה שוטפת 03 - הגה""ס",7,שינוי פנימי,2,אישור ועדה,416,260324,לחימה במזיקים,0,0,0,0,0
2007,26,017,"פניה שוטפת 03 - הגה""ס",7,שינוי פנימי,2,אישור ועדה,416,260327,אקולוגיה חקלאית,-1000,0,0,0,0
2007,26,017,"פניה שוטפת 03 - הגה""ס",7,שינוי פנימי,2,אישור ועדה,416,260328,תכנון,-1007,0,0,0,0
2007,26,017,"פניה שוטפת 03 - הגה""ס",7,שינוי פנימי,2,אישור ועדה,416,260330,אזבסט וחלקיקים,-300,0,0,0,0
2007,26,017,"פניה שוטפת 03 - הגה""ס",7,שינוי פנימי,2,אישור ועדה,416,260338,תשתיות איכות סביבה,"5,882",0,0,0,0
2007,26,017,"פניה שוטפת 03 - הגה""ס",7,שינוי פנימי,2,אישור ועדה,416,260510,שינוע פסולת מוצקה,"-2,000",0,0,0,0
2007,26,017,"פניה שוטפת 03 - הגה""ס",7,שינוי פנימי,2,אישור ועדה,416,260801,האגף לחומרים מסוכנים,-275,0,0,0,0
2007,26,018,השתתפות במנהל האזרחי,7,שינוי פנימי,1,אישור אגף,0,260801,האגף לחומרים מסוכנים,0,0,0,0,0
2007,26,019,"תוספת כמויות למשררד להגה""ס",7,שינוי פנימי,2,אישור ועדה,499,260101,הנהלת המשרד,518,0,0,0,0
2007,26,019,"תוספת כמויות למשררד להגה""ס",7,שינוי פנימי,2,אישור ועדה,499,260314,חינוך והסברה,-515,0,0,0,0
2007,26,019,"תוספת כמויות למשררד להגה""ס",7,שינוי פנימי,2,אישור ועדה,499,260341,פרוייקטים מקצועיים,-3,0,0,0,0
2007,26,020,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,565,260101,הנהלת המשרד,"-4,000",0,0,0,0
2007,26,020,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,565,260320,יחידת הפיקוח לאיכות,-600,0,0,0,0
2007,26,020,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,565,260324,לחימה במזיקים,-315,0,0,0,0
2007,26,020,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,565,260330,אזבסט וחלקיקים,-200,0,0,0,0
2007,26,020,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,565,260341,פרוייקטים מקצועיים,-1500,0,0,0,0
2007,26,020,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,565,260501,תשתיות פסולת,-866,0,0,0,0
2007,26,020,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,565,260504,קרן הנקיון,-600,0,0,0,0
2007,26,020,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,565,260801,האגף לחומרים מסוכנים,-700,0,0,0,0
2007,26,020,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,565,269703,הוצאת בעלי חיים,-234,0,0,0,0
2007,26,020,"העברות לרט""ג",8,לרזרבה כללית,2,אישור ועדה,565,470101,רזרבה כללית,9015,0,0,0,0
2007,26,021,"קרן צב""ח",7,שינוי פנימי,2,אישור ועדה,609,269702,פעולות בעלי חיים,"1,054",0,0,0,0
2007,26,021,"קרן צב""ח",7,שינוי פנימי,2,אישור ועדה,609,269802,רזרבה לפעולות,"-1,054",0,0,0,0
2007,26,022,"פנית הגה""ס - אישור אגף - סוף שנה 01",7,שינוי פנימי,1,אישור אגף,0,260323,ניטור אויר ארצי,0,0,0,0,0
2007,26,022,"פנית הגה""ס - אישור אגף - סוף שנה 01",7,שינוי פנימי,1,אישור אגף,0,260341,פרוייקטים מקצועיים,0,0,0,0,0
2007,26,022,"פנית הגה""ס - אישור אגף - סוף שנה 01",7,שינוי פנימי,1,אישור אגף,0,260504,קרן הנקיון,0,0,0,0,0
2007,26,022,"פנית הגה""ס - אישור אגף - סוף שנה 01",7,שינוי פנימי,1,אישור אגף,0,260601,קרן זיהום הים,0,0,0,0,0
2007,26,023,שימור ספינת מעפילים,9,מרזרבה כללית,2,אישור ועדה,667,260341,פרוייקטים מקצועיים,2000,0,0,0,0
2007,26,023,שימור ספינת מעפילים,9,מרזרבה כללית,2,אישור ועדה,667,470102,רזרבה כללית,-2000,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260101,הנהלת המשרד,"2,266",0,0,5272,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260102,מחשוב,779,0,0,1500,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260104,דיור המשרד,730,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260304,פרוייקטים,177,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260305,תוכנית שיקום הצפון,-750,0,0,-750,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260309,מניעת זיהום מים,574,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260312,סקרים ומחקרים,-833,0,0,"1,833",0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260314,חינוך והסברה,326,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260322,פיקוח על קרינה,-375,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260323,ניטור אויר ארצי,-611,0,0,-674,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260324,לחימה במזיקים,80,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260327,אקולוגיה חקלאית,-200,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260328,תכנון,396,0,0,4850,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260329,אגף הרעש,-250,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260330,אזבסט וחלקיקים,-100,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260335,יחידת רישוי עסקים,-140,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260338,תשתיות איכות סביבה,-433,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260340,אשכול תעשיות,-360,0,0,3335,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260341,פרוייקטים מקצועיים,-59,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260501,תשתיות פסולת,-3556,0,0,2667,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260504,קרן הנקיון,45851,-21000,21000,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260510,שינוע פסולת מוצקה,542,0,0,-300,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260801,האגף לחומרים מסוכנים,"-4,584",0,0,-1350,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,260902,קרנות ואמנות בינלאומיות,"1,700",0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,261002,מענקים לרשויות מקומיות,-567,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,269702,פעולות בעלי חיים,1629,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,269703,הוצאת בעלי חיים,-36,0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,269801,רזרבה להתייקרויות,"-5,029",0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,269802,רזרבה לפעולות,"-2,230",0,0,0,0
2007,26,024,פנית סוף שנה לועדה,9,מרזרבה כללית,2,אישור ועדה,705,470101,רזרבה כללית,"-34,937",0,0,-16383,0
2007,26,025,תוספת הרשאה,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,783,260309,מניעת זיהום מים,0,0,0,1500,0
2007,26,025,תוספת הרשאה,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,783,260501,תשתיות פסולת,0,0,0,250,0
2007,26,025,תוספת הרשאה,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,783,470101,רזרבה כללית,0,0,0,-1750,0
2007,26,026,השתתפויות - אוקטובר 2007,7,שינוי פנימי,1,אישור אגף,0,260101,הנהלת המשרד,0,0,0,0,0
2007,26,026,השתתפויות - אוקטובר 2007,7,שינוי פנימי,1,אישור אגף,0,260312,סקרים ומחקרים,0,0,0,0,0
2007,26,026,השתתפויות - אוקטובר 2007,7,שינוי פנימי,1,אישור אגף,0,260314,חינוך והסברה,0,0,0,0,0
2007,26,026,השתתפויות - אוקטובר 2007,7,שינוי פנימי,1,אישור אגף,0,260320,יחידת הפיקוח לאיכות,0,0,0,0,0
2007,26,026,השתתפויות - אוקטובר 2007,7,שינוי פנימי,1,אישור אגף,0,260324,לחימה במזיקים,0,0,0,0,0
2007,26,026,השתתפויות - אוקטובר 2007,7,שינוי פנימי,1,אישור אגף,0,260328,תכנון,0,0,0,0,0
2007,26,026,השתתפויות - אוקטובר 2007,7,שינוי פנימי,1,אישור אגף,0,260338,תשתיות איכות סביבה,0,0,0,0,0
2007,26,026,השתתפויות - אוקטובר 2007,7,שינוי פנימי,1,אישור אגף,0,260341,פרוייקטים מקצועיים,0,0,0,0,0
2007,26,026,השתתפויות - אוקטובר 2007,7,שינוי פנימי,1,אישור אגף,0,260504,קרן הנקיון,0,0,0,0,0
2007,26,026,השתתפויות - אוקטובר 2007,7,שינוי פנימי,1,אישור אגף,0,260801,האגף לחומרים מסוכנים,0,0,0,0,0
2007,26,027,שינוי בתקציב קרן הנקיון,7,שינוי פנימי,1,אישור אגף,0,260504,קרן הנקיון,0,0,0,0,0
2007,26,028,תיקון השתתפות עם תיירות,7,שינוי פנימי,1,אישור אגף,0,260101,הנהלת המשרד,0,0,0,0,0
2007,26,028,תיקון השתתפות עם תיירות,7,שינוי פנימי,1,אישור אגף,0,260504,קרן הנקיון,0,0,0,0,0
2007,27,002,חיזוק הצפון,9,מרזרבה כללית,2,אישור ועדה,72,270202,חוקים לאוכלוסיות אחרות,1600,0,0,0,0
2007,27,002,חיזוק הצפון,9,מרזרבה כללית,2,אישור ועדה,72,470101,רזרבה כללית,-1600,0,0,0,0
2007,27,003,תוספות קואליציוניות - הפחתה,9,מרזרבה כללית,2,אישור ועדה,126,270101,השתתפות המדינה על פי,23650,0,0,0,0
2007,27,003,תוספות קואליציוניות - הפחתה,9,מרזרבה כללית,2,אישור ועדה,126,270501,הוצאות מינהל,"1,703",0,0,0,0
2007,27,003,תוספות קואליציוניות - הפחתה,9,מרזרבה כללית,2,אישור ועדה,126,470101,רזרבה כללית,"-25,353",0,0,0,0
2007,27,004,"עודפים - זק""א",5,עודפים,3,הודעה לועדה,0,270301,גמלאות לאוכלוסיות,"1,500",0,0,0,0
2007,27,006,תגבור קצבאות לנכי רדיפות הנאצים,8,לרזרבה כללית,2,אישור ועדה,504,270801,רזרבה להתייקרויות,"-29,500",0,0,0,0
2007,27,006,תגבור קצבאות לנכי רדיפות הנאצים,8,לרזרבה כללית,2,אישור ועדה,504,470101,רזרבה כללית,"29,500",0,0,0,0
2007,27,007,פניית סוף שנה - סעיף 27,9,מרזרבה כללית,2,אישור ועדה,660,270101,השתתפות המדינה על פי,1130171,0,0,0,0
2007,27,007,פניית סוף שנה - סעיף 27,9,מרזרבה כללית,2,אישור ועדה,660,270102,השתתפות במימון קצבאות,82179,0,0,0,0
2007,27,007,פניית סוף שנה - סעיף 27,9,מרזרבה כללית,2,אישור ועדה,660,270201,חוק הבטחת הכנסה,-81881,0,0,0,0
2007,27,007,פניית סוף שנה - סעיף 27,9,מרזרבה כללית,2,אישור ועדה,660,270202,חוקים לאוכלוסיות אחרות,16411,0,0,0,0
2007,27,007,פניית סוף שנה - סעיף 27,9,מרזרבה כללית,2,אישור ועדה,660,270301,גמלאות לאוכלוסיות,"11,260",0,0,0,0
2007,27,007,פניית סוף שנה - סעיף 27,9,מרזרבה כללית,2,אישור ועדה,660,270302,סיוע לנכים,41205,0,0,0,0
2007,27,007,פניית סוף שנה - סעיף 27,9,מרזרבה כללית,2,אישור ועדה,660,270304,הסכמים לאוכלוסיות,300,0,0,0,0
2007,27,007,פניית סוף שנה - סעיף 27,9,מרזרבה כללית,2,אישור ועדה,660,270501,הוצאות מינהל,"-9,871",0,0,0,0
2007,27,007,פניית סוף שנה - סעיף 27,9,מרזרבה כללית,2,אישור ועדה,660,270601,הפעלת החוק לעידוד המגזר,"12,500",0,0,0,0
2007,27,007,פניית סוף שנה - סעיף 27,9,מרזרבה כללית,2,אישור ועדה,660,270801,רזרבה להתייקרויות,"-672,274",0,0,0,0
2007,27,007,פניית סוף שנה - סעיף 27,9,מרזרבה כללית,2,אישור ועדה,660,470102,רזרבה כללית,-530000,0,0,0,0
2007,27,008,שיפוי מחירי לחם,9,מרזרבה כללית,2,אישור ועדה,843,270301,גמלאות לאוכלוסיות,60000,0,0,0,0
2007,27,008,שיפוי מחירי לחם,9,מרזרבה כללית,2,אישור ועדה,843,470101,רזרבה כללית,"-60,000",0,0,0,0
2007,27,009,עודפים לא מחוייבים - לחינוך,5,עודפים,3,הודעה לועדה,0,270801,רזרבה להתייקרויות,"28,334",0,0,0,0
2007,27,010,העברה לחינוך,8,לרזרבה כללית,2,אישור ועדה,879,270801,רזרבה להתייקרויות,"-28,334",0,0,0,0
2007,27,010,העברה לחינוך,8,לרזרבה כללית,2,אישור ועדה,879,470102,רזרבה כללית,28334,0,0,0,0
2007,27,011,תקצוב חוק הפוליו,9,מרזרבה כללית,2,אישור ועדה,905,270201,חוק הבטחת הכנסה,30000,0,0,0,0
2007,27,011,תקצוב חוק הפוליו,9,מרזרבה כללית,2,אישור ועדה,905,470102,רזרבה כללית,-30000,0,0,0,0
2007,29,003,שינויים פנימיים - עד העברת עודפי 2006,7,שינוי פנימי,1,אישור אגף,0,290801,הנהלת המשרד,0,0,0,0,0
2007,29,003,שינויים פנימיים - עד העברת עודפי 2006,7,שינוי פנימי,1,אישור אגף,0,290816,אמרכלות,0,0,0,0,0
2007,29,004,עודפים,5,עודפים,3,הודעה לועדה,0,290801,הנהלת המשרד,9345,0,0,0,0
2007,29,004,עודפים,5,עודפים,3,הודעה לועדה,0,290803,חשבות,"1,404",0,0,0,0
2007,29,004,עודפים,5,עודפים,3,הודעה לועדה,0,290805,השתתפויות,87,0,0,0,0
2007,29,004,עודפים,5,עודפים,3,הודעה לועדה,0,290806,יחידת המדען הראשי,"3,009",0,0,0,0
2007,29,004,עודפים,5,עודפים,3,הודעה לועדה,0,290807,היחידה לעיבוד נתונים,"5,865",0,0,0,0
2007,29,004,עודפים,5,עודפים,3,הודעה לועדה,0,290809,אגף אכלוס,"4,199",0,0,0,0
2007,29,004,עודפים,5,עודפים,3,הודעה לועדה,0,290811,נכסים ודיור,"1,660",0,0,0,0
2007,29,004,עודפים,5,עודפים,3,הודעה לועדה,0,290814,שיקום שכונות,"29,168",0,0,0,0
2007,29,004,עודפים,5,עודפים,3,הודעה לועדה,0,290816,אמרכלות,"17,499",0,0,0,0
2007,29,004,עודפים,5,עודפים,3,הודעה לועדה,0,290817,רשם הקבלנים,944,0,0,0,0
2007,29,004,עודפים,5,עודפים,3,הודעה לועדה,0,290821,השתתפות האפוטרופוס,185,0,0,0,0
2007,29,005,שיפוץ - עודף לא מחויב,5,עודפים,3,הודעה לועדה,0,290816,אמרכלות,"9,035",0,0,0,0
2007,29,006,עודפים - הכנסה,5,עודפים,3,הודעה לועדה,0,290816,אמרכלות,"1,328",0,0,0,0
2007,29,007,שינויים פנימיים,7,שינוי פנימי,2,אישור ועדה,155,290801,הנהלת המשרד,20,0,0,0,0
2007,29,007,שינויים פנימיים,7,שינוי פנימי,2,אישור ועדה,155,290809,אגף אכלוס,0,0,0,0,0
2007,29,007,שינויים פנימיים,7,שינוי פנימי,2,אישור ועדה,155,290816,אמרכלות,-20,0,0,0,0
2007,29,008,הוצאות פרישה,8,לרזרבה כללית,2,אישור ועדה,167,290601,שכר,0,0,0,0,-25
2007,29,008,הוצאות פרישה,8,לרזרבה כללית,2,אישור ועדה,167,470101,רזרבה כללית,0,0,0,0,25
2007,29,009,מתמחה,7,שינוי פנימי,1,אישור אגף,0,290601,שכר,0,0,0,0,0
2007,29,010,אפוטרופוס כללי,7,שינוי פנימי,1,אישור אגף,0,290821,השתתפות האפוטרופוס,0,0,0,0,0
2007,29,012,"ש""ש -צפון בדואים ודרוזים (561, ערב 1+2)",9,מרזרבה כללית,2,אישור ועדה,241,290814,שיקום שכונות,"1,500",0,0,0,0
2007,29,012,"ש""ש -צפון בדואים ודרוזים (561, ערב 1+2)",9,מרזרבה כללית,2,אישור ועדה,241,470101,רזרבה כללית,"-1,500",0,0,0,0
2007,29,013,העברת תקן לרשות המיסים,8,לרזרבה כללית,2,אישור ועדה,258,290601,שכר,-170,0,0,0,-1
2007,29,013,העברת תקן לרשות המיסים,8,לרזרבה כללית,2,אישור ועדה,258,470101,רזרבה כללית,170,0,0,0,1
2007,29,014,"ש""ש חברתי - קהילות ע""פ ה.מ. 827",9,מרזרבה כללית,2,אישור ועדה,286,290814,שיקום שכונות,1000,0,0,0,0
2007,29,014,"ש""ש חברתי - קהילות ע""פ ה.מ. 827",9,מרזרבה כללית,2,אישור ועדה,286,470101,רזרבה כללית,-1000,0,0,0,0
2007,29,015,השתתפות פרסום,7,שינוי פנימי,1,אישור אגף,0,290811,נכסים ודיור,0,0,0,0,0
2007,29,016,חשבות - תקציב לרוח משקים סגורים,7,שינוי פנימי,2,אישור ועדה,331,290801,הנהלת המשרד,-72,0,0,0,0
2007,29,016,חשבות - תקציב לרוח משקים סגורים,7,שינוי פנימי,2,אישור ועדה,331,290803,חשבות,217,0,0,0,0
2007,29,016,חשבות - תקציב לרוח משקים סגורים,7,שינוי פנימי,2,אישור ועדה,331,290821,השתתפות האפוטרופוס,-145,0,0,0,0
2007,29,017,קיצוץ רוחבי 3%,2,קיצוץ לרזרבה,2,אישור ועדה,9001,290825,רזרבה,"-2,189",0,0,0,0
2007,29,018,"ש""ש חברתי - ממכר דירות",9,מרזרבה כללית,2,אישור ועדה,367,290814,שיקום שכונות,"5,000",0,0,0,0
2007,29,018,"ש""ש חברתי - ממכר דירות",9,מרזרבה כללית,2,אישור ועדה,367,470101,רזרבה כללית,"-5,000",0,0,0,0
2007,29,019,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,290601,שכר,0,0,0,0,0
2007,29,019,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,290801,הנהלת המשרד,0,0,0,0,0
2007,29,019,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,290809,אגף אכלוס,0,0,0,0,0
2007,29,020,ועדה,9,מרזרבה כללית,2,אישור ועדה,377,290805,השתתפויות,-976,0,0,0,0
2007,29,020,ועדה,9,מרזרבה כללית,2,אישור ועדה,377,290807,היחידה לעיבוד נתונים,976,0,0,0,0
2007,29,020,ועדה,9,מרזרבה כללית,2,אישור ועדה,377,290814,שיקום שכונות,500,0,0,0,0
2007,29,020,ועדה,9,מרזרבה כללית,2,אישור ועדה,377,470101,רזרבה כללית,-500,0,0,0,0
2007,29,021,ועדה,7,שינוי פנימי,2,אישור ועדה,501,290801,הנהלת המשרד,5100,0,0,0,0
2007,29,021,ועדה,7,שינוי פנימי,2,אישור ועדה,501,290805,השתתפויות,"-6,013",0,0,0,0
2007,29,021,ועדה,7,שינוי פנימי,2,אישור ועדה,501,290806,יחידת המדען הראשי,500,340,-340,0,0
2007,29,021,ועדה,7,שינוי פנימי,2,אישור ועדה,501,290807,היחידה לעיבוד נתונים,713,0,0,0,0
2007,29,021,ועדה,7,שינוי פנימי,2,אישור ועדה,501,290816,אמרכלות,-300,-340,340,0,0
2007,29,022,"פנימי - כלי רכב, יועצים, השתתפות קליטה",7,שינוי פנימי,1,אישור אגף,0,290601,שכר,0,0,0,0,0
2007,29,022,"פנימי - כלי רכב, יועצים, השתתפות קליטה",7,שינוי פנימי,1,אישור אגף,0,290801,הנהלת המשרד,0,0,0,0,0
2007,29,022,"פנימי - כלי רכב, יועצים, השתתפות קליטה",7,שינוי פנימי,1,אישור אגף,0,290809,אגף אכלוס,0,0,0,0,0
2007,29,022,"פנימי - כלי רכב, יועצים, השתתפות קליטה",7,שינוי פנימי,1,אישור אגף,0,290814,שיקום שכונות,0,0,0,0,0
2007,29,022,"פנימי - כלי רכב, יועצים, השתתפות קליטה",7,שינוי פנימי,1,אישור אגף,0,290816,אמרכלות,0,0,0,0,0
2007,29,023,"ועדה - ש""ש, יתרת שיפוץ, מפקחים",9,מרזרבה כללית,2,אישור ועדה,568,290601,שכר,"4,155",0,0,0,0
2007,29,023,"ועדה - ש""ש, יתרת שיפוץ, מפקחים",9,מרזרבה כללית,2,אישור ועדה,568,290801,הנהלת המשרד,"-6,769",0,0,0,0
2007,29,023,"ועדה - ש""ש, יתרת שיפוץ, מפקחים",9,מרזרבה כללית,2,אישור ועדה,568,290814,שיקום שכונות,2000,0,0,0,0
2007,29,023,"ועדה - ש""ש, יתרת שיפוץ, מפקחים",9,מרזרבה כללית,2,אישור ועדה,568,290816,אמרכלות,"2,614",0,0,0,0
2007,29,023,"ועדה - ש""ש, יתרת שיפוץ, מפקחים",9,מרזרבה כללית,2,אישור ועדה,568,470101,רזרבה כללית,"-2,000",0,0,0,0
2007,29,024,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,290801,הנהלת המשרד,0,0,0,0,0
2007,29,024,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,290806,יחידת המדען הראשי,0,0,0,0,0
2007,29,024,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,290807,היחידה לעיבוד נתונים,0,0,0,0,0
2007,29,024,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,290809,אגף אכלוס,0,0,0,0,0
2007,29,024,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,290814,שיקום שכונות,0,0,0,0,0
2007,29,024,פנימי - סוף שנה,7,שינוי פנימי,1,אישור אגף,0,290816,אמרכלות,0,0,0,0,0
2007,29,025,ועדה - סוף שנה,7,שינוי פנימי,2,אישור ועדה,748,290601,שכר,-4155,0,0,0,0
2007,29,025,ועדה - סוף שנה,7,שינוי פנימי,2,אישור ועדה,748,290801,הנהלת המשרד,"2,102",0,0,0,0
2007,29,025,ועדה - סוף שנה,7,שינוי פנימי,2,אישור ועדה,748,290811,נכסים ודיור,-339,0,0,0,0
2007,29,025,ועדה - סוף שנה,7,שינוי פנימי,2,אישור ועדה,748,290814,שיקום שכונות,2000,0,0,0,0
2007,29,025,ועדה - סוף שנה,7,שינוי פנימי,2,אישור ועדה,748,290816,אמרכלות,392,0,0,0,0
2007,29,026,השתתפויות סוף שנה,7,שינוי פנימי,1,אישור אגף,0,290801,הנהלת המשרד,0,0,0,0,0
2007,29,026,השתתפויות סוף שנה,7,שינוי פנימי,1,אישור אגף,0,290806,יחידת המדען הראשי,0,0,0,0,0
2007,29,027,פנימי,7,שינוי פנימי,1,אישור אגף,0,290801,הנהלת המשרד,0,0,0,0,0
2007,29,027,פנימי,7,שינוי פנימי,1,אישור אגף,0,290814,שיקום שכונות,0,0,0,0,0
2007,29,027,פנימי,7,שינוי פנימי,1,אישור אגף,0,290816,אמרכלות,0,0,0,0,0
2007,29,028,עודפים לא מחוייבים - לחינוך,5,עודפים,3,הודעה לועדה,0,290825,רזרבה,"2,488",0,0,0,0
2007,29,029,העברה לחינוך,8,לרזרבה כללית,2,אישור ועדה,880,290825,רזרבה,"-2,488",0,0,0,0
2007,29,029,העברה לחינוך,8,לרזרבה כללית,2,אישור ועדה,880,470102,רזרבה כללית,2488,0,0,0,0
2007,29,030,מענק בגין פרישה,7,שינוי פנימי,1,אישור אגף,0,290601,שכר,0,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300111,הנהלת המשרד - הסברה,-13,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300112,אמרכלות,-498,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300121,תכנון ומחקר,-9,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300132,מידע לעולים,-46,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300135,מחשוב,-289,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300212,קבלת עולים והסעתם,-59,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300214,סיוע לאוכלוסיות יחודיות,-426,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300215,פעולות עם נוער עולה,-20,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300217,שרותים לעולים קשישים,-15,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300219,סיוע בקידום העסקה,-17,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300220,סיוע בתעסוקת עולים,-350,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300221,סיוע לאמנים וספורטאים,-103,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300223,סיוע בתעסוקת עולים,-134,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300225,קליטת הבאים מאתיופיה,-61,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300226,"דמי קיום בקורסים,",-80,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300322,פעולות מינהל הסטודנטים,-44,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300411,פעולות קליטה בקהילה,-434,0,0,0,0
2007,30,001,פלאט 3.5% ינואר 07,2,קיצוץ לרזרבה,2,אישור ועדה,9000,300502,קליטה ישירה מארצות,-809,0,0,0,0
